p1,p2,label,score
P51946,P29083,1,0.68747413
Q8WTR4,Q8WUY1,0,0.07322235
Q8IYR2,Q9UHR6,0,0.09126438
O95994,O75643,0,0.13241847
Q9NS00,Q8TDV0,0,0.0095980875
Q9ULD9,P51610,1,0.9297356
Q9GZV8,Q02930,1,0.69335157
P61073,O76082,0,0.023108039
O15235,Q8TAE8,1,0.99922156
Q15633,O75569,1,0.99946827
P49768,P35610,0,0.1851012
O75478,Q9BRG1,0,0.21240458
P15941,Q8N661,0,0.087125294
Q9Y618,Q16236,1,0.9498128
O15534,Q8WUW1,0,0.30704385
P49450,Q9Y4E5,0,0.3622575
P01106,Q9H2F5,1,0.9599972
Q8IY92,Q9BRP1,0,0.23431611
O15218,P55085,1,0.9819433
Q13304,O43156,0,0.0276569
P01308,Q9NZB2,0,0.08798041
P59991,Q8IY34,0,5.649621e-05
P17028,Q15649,0,0.0006278427
O60885,O95251,1,0.9506558
Q9NR30,P40429,1,0.9891677
Q7Z7J7,Q13951,0,0.023081917
O60925,Q9Y3C7,0,0.0001446785
Q9BYX4,Q96RE7,0,0.33647788
P41597,O94766,0,0.033530466
P62888,P62854,1,0.99967015
O43759,Q01814,0,0.112775184
Q7Z7K2,Q8TF39,1,0.8160589
P46098,Q5T9L3,0,0.18466666
O60885,P15374,0,0.30159742
P15941,Q969S0,0,0.02674883
P35244,Q8WXX5,0,0.0965898
Q99732,Q9NR30,0,0.12497043
O95600,Q92766,0,0.48184344
P58012,Q96KR1,1,0.5607347
Q12952,P15822,1,0.5363716
P62847,O75683,1,0.9998104
Q13520,Q96EC8,0,0.01535989
O75626,O75376,1,0.9596834
P55769,O00422,1,0.62784755
O75190,P62495,1,0.9044888
P01106,Q12830,1,0.8586517
Q9Y692,P63279,0,0.39581653
P01106,P27540,1,0.9962308
P17040,Q6P9G9,1,0.9848814
Q8NCK7,Q8NFD5,0,0.00068968907
Q86Y78,Q8NEW0,0,0.00019590974
Q6P1X6,O14530,0,0.18174922
Q96K58,Q8IY37,0,0.010129891
O95994,Q14697,1,0.78059757
P15374,P54886,0,0.14046963
P30044,Q9C002,0,0.4501634
P18847,P49715,1,0.9988142
Q6Y2X3,Q86XP3,0,0.26744294
Q6NUN9,P62266,0,0.016258873
Q9Y5Z0,Q9BY12,0,0.0046957107
P41002,Q8N1F7,0,0.32501456
Q9NR30,P18621,1,0.7951936
P15173,P15923,1,0.9755223
Q8N5K1,O75379,0,0.34908766
P61073,Q96HR9,0,0.058196433
P46782,P40429,1,0.99995375
P18621,Q14562,1,0.8633771
Q8IX01,P62072,0,0.092242904
P61513,P25398,1,0.9995246
P40692,O60888,0,0.0022933546
P01106,Q8IYR2,1,0.75149924
Q9NTG7,O95571,1,0.7838224
Q96C86,P13010,0,0.05100077
Q16650,P0C7T5,1,0.8530062
P08047,O75376,1,0.9740457
Q9HCE5,P62280,1,0.5538765
Q75WM6,Q96K58,0,0.27725756
Q9Y581,Q9UL63,0,0.0025549536
Q9NWS0,P52435,1,0.7634618
O94761,O60884,0,0.02739502
Q9UBW7,Q8IZ40,1,0.91682595
O15446,Q8TDD1,1,0.88338387
Q04837,P09001,1,0.98046607
Q9H0U6,Q6PK04,1,0.981988
P23025,Q6AHZ1,1,0.6827199
Q96LY2,Q9Y5K5,1,0.57592213
Q15554,Q9BWE0,0,0.19237721
P19447,O60911,0,0.0012753134
Q13304,Q9NR50,0,0.018238802
Q9UGM1,Q8N5K1,0,0.00020550204
Q9H9D4,Q9UJX6,0,0.21606782
Q9H9Y6,O15446,1,0.99184835
Q9UH92,Q9NP71,1,0.93418276
Q96LL9,Q8N5M9,0,0.0023736437
Q96S52,O75937,0,0.0448639
O95786,Q8IWZ8,1,0.649942
P09001,P46782,1,0.9999939
P51553,Q8IWZ8,0,0.013724264
P40429,Q6DKI1,1,0.99725336
O95793,P78347,1,0.60989755
